sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;wheelSpeed;
1562328702;309963;1562328702;309978;1562328702;309862;0;
1562328702;319391;1562328702;319404;1562328702;319280;0;
1562328702;329996;1562328702;330008;1562328702;329900;0;
1562328702;339908;1562328702;339920;1562328702;339818;0;
1562328702;349931;1562328702;349943;1562328702;349837;0;
1562328702;359949;1562328702;359962;1562328702;359856;0;
1562328702;369602;1562328702;369621;1562328702;369476;0;
1562328702;380015;1562328702;380029;1562328702;379894;0;
1562328702;390003;1562328702;390025;1562328702;389812;0;
1562328702;399402;1562328702;399427;1562328702;399231;0;
1562328702;410012;1562328702;410033;1562328702;409849;0;
1562328702;419956;1562328702;419964;1562328702;419868;0;
1562328702;430027;1562328702;430040;1562328702;429887;0;
1562328702;439981;1562328702;439991;1562328702;439906;0;
1562328702;449491;1562328702;449500;1562328702;449424;0;
1562328702;459927;1562328702;459935;1562328702;459843;0;
1562328702;469928;1562328702;469937;1562328702;469862;0;
1562328702;479350;1562328702;479359;1562328702;479280;0;
1562328702;489976;1562328702;489986;1562328702;489900;0;
1562328702;499891;1562328702;499899;1562328702;499818;0;
1562328702;510000;1562328702;510022;1562328702;509837;0;
1562328702;519977;1562328702;519996;1562328702;519856;0;
1562328702;529618;1562328702;529637;1562328702;529474;0;
1562328702;539987;1562328702;540000;1562328702;539893;0;
1562328702;549887;1562328702;549897;1562328702;549812;0;
1562328702;559311;1562328702;559321;1562328702;559230;0;
1562328702;569928;1562328702;569941;1562328702;569849;0;
1562328702;579644;1562328702;579657;1562328702;579568;0;
1562328702;589979;1562328702;589988;1562328702;589887;0;
1562328702;599883;1562328702;599892;1562328702;599806;0;
1562328702;609555;1562328702;609576;1562328702;609424;0;
1562328702;619921;1562328702;619930;1562328702;619844;0;
1562328702;629948;1562328702;629956;1562328702;629862;0;
1562328702;639350;1562328702;639358;1562328702;639282;0;
1562328702;649968;1562328702;649976;1562328702;649900;0;
1562328702;659887;1562328702;659898;1562328702;659818;0;
1562328702;669899;1562328702;669909;1562328702;669837;0;
1562328702;679954;1562328702;679967;1562328702;679857;0;
1562328702;689565;1562328702;689578;1562328702;689474;0;
1562328702;699971;1562328702;699984;1562328702;699894;0;
1562328702;709888;1562328702;709899;1562328702;709812;0;
1562328702;719307;1562328702;719317;1562328702;719231;0;
1562328702;729941;1562328702;729951;1562328702;729850;0;
1562328702;739949;1562328702;739959;1562328702;739868;0;
1562328702;750007;1562328702;750019;1562328702;749887;0;
1562328702;759935;1562328702;759954;1562328702;759806;0;
1562328702;769536;1562328702;769548;1562328702;769424;0;
1562328702;779926;1562328702;779935;1562328702;779844;0;
1562328702;789943;1562328702;789953;1562328702;789862;0;
1562328702;799356;1562328702;799364;1562328702;799281;0;
1562328702;809876;1562328702;809885;1562328702;809799;0;
1562328702;819899;1562328702;819908;1562328702;819818;0;
1562328702;829910;1562328702;829918;1562328702;829837;0;
1562328702;839931;1562328702;839940;1562328702;839856;0;
1562328702;849550;1562328702;849559;1562328702;849474;0;
1562328702;859979;1562328702;859994;1562328702;859893;0;
1562328702;869930;1562328702;869945;1562328702;869812;0;
1562328702;879359;1562328702;879378;1562328702;879231;0;
1562328702;890009;1562328702;890025;1562328702;889850;0;
1562328702;899953;1562328702;899962;1562328702;899868;0;
1562328702;909983;1562328702;909996;1562328702;909887;0;
1562328702;919881;1562328702;919892;1562328702;919806;0;
1562328702;929549;1562328702;929559;1562328702;929424;0;
1562328702;939916;1562328702;939925;1562328702;939843;0;
1562328702;949944;1562328702;949953;1562328702;949862;0;
1562328702;959358;1562328702;959370;1562328702;959281;0;
1562328702;969875;1562328702;969886;1562328702;969799;0;
1562328702;979880;1562328702;979891;1562328702;979818;0;
1562328702;990038;1562328702;990065;1562328702;989837;0;
1562328702;999931;1562328702;999943;1562328702;999856;0;
1562328703;9552;1562328703;9566;1562328703;9474;0;
1562328703;19864;1562328703;19876;1562328703;19793;0;
1562328703;29894;1562328703;29905;1562328703;29812;0;
1562328703;39309;1562328703;39317;1562328703;39231;0;
1562328703;49923;1562328703;49931;1562328703;49850;0;
1562328703;59710;1562328703;59721;1562328703;59568;0;
1562328703;69976;1562328703;69986;1562328703;69887;0;
1562328703;79867;1562328703;79876;1562328703;79806;0;
1562328703;89505;1562328703;89516;1562328703;89424;0;
1562328703;99920;1562328703;99930;1562328703;99844;0;
1562328703;109935;1562328703;109945;1562328703;109862;0;
1562328703;119350;1562328703;119361;1562328703;119281;0;
1562328703;129877;1562328703;129886;1562328703;129799;0;
1562328703;139890;1562328703;139900;1562328703;139818;0;
1562328703;149909;1562328703;149919;1562328703;149837;0;
1562328703;159966;1562328703;159977;1562328703;159856;0;
1562328703;169551;1562328703;169562;1562328703;169474;0;
1562328703;179862;1562328703;179875;1562328703;179794;0;
1562328703;189957;1562328703;189970;1562328703;189812;0;
1562328703;199302;1562328703;199312;1562328703;199231;0;
1562328703;209933;1562328703;209945;1562328703;209849;0;
1562328703;219969;1562328703;219982;1562328703;219868;0;
1562328703;229967;1562328703;229976;1562328703;229887;0;
1562328703;239875;1562328703;239883;1562328703;239807;0;
1562328703;249510;1562328703;249522;1562328703;249424;0;
1562328703;259999;1562328703;260011;1562328703;259843;0;
1562328703;269960;1562328703;269973;1562328703;269862;0;
1562328703;279370;1562328703;279382;1562328703;279281;0;
1562328703;289946;1562328703;289958;1562328703;289800;0;
1562328703;299932;1562328703;299945;1562328703;299818;0;
1562328703;309930;1562328703;309942;1562328703;309838;0;
1562328703;319941;1562328703;319954;1562328703;319857;0;
1562328703;329522;1562328703;329533;1562328703;329374;0;
1562328703;339867;1562328703;339877;1562328703;339794;0;
1562328703;349894;1562328703;349905;1562328703;349812;0;
1562328703;359327;1562328703;359338;1562328703;359231;0;
1562328703;369931;1562328703;369939;1562328703;369850;0;
1562328703;379949;1562328703;379960;1562328703;379868;0;
1562328703;389881;1562328703;389891;1562328703;389787;0;
1562328703;399895;1562328703;399907;1562328703;399807;0;
1562328703;409518;1562328703;409530;1562328703;409424;0;
1562328703;419923;1562328703;419934;1562328703;419843;0;
1562328703;429956;1562328703;429967;1562328703;429862;0;
1562328703;439358;1562328703;439370;1562328703;439281;0;
1562328703;449875;1562328703;449886;1562328703;449799;0;
1562328703;459954;1562328703;459966;1562328703;459818;0;
1562328703;469932;1562328703;469946;1562328703;469837;0;
1562328703;479944;1562328703;479957;1562328703;479857;0;
1562328703;489624;1562328703;489636;1562328703;489474;0;
1562328703;499870;1562328703;499880;1562328703;499793;0;
1562328703;509901;1562328703;509914;1562328703;509812;0;
1562328703;519318;1562328703;519331;1562328703;519231;0;
1562328703;529987;1562328703;529998;1562328703;529850;0;
1562328703;539654;1562328703;539666;1562328703;539568;0;
1562328703;549880;1562328703;549890;1562328703;549788;0;
1562328703;559928;1562328703;559947;1562328703;559807;0;
1562328703;569515;1562328703;569528;1562328703;569425;0;
1562328703;579976;1562328703;579995;1562328703;579844;0;
1562328703;590001;1562328703;590014;1562328703;589863;0;
1562328703;599345;1562328703;599355;1562328703;599281;0;
1562328703;609867;1562328703;609876;1562328703;609800;0;
1562328703;619876;1562328703;619887;1562328703;619818;0;
1562328703;629938;1562328703;629948;1562328703;629837;0;
1562328703;639967;1562328703;639985;1562328703;639857;0;
1562328703;649490;1562328703;649509;1562328703;649374;0;
1562328703;659923;1562328703;659941;1562328703;659793;0;
1562328703;669900;1562328703;669912;1562328703;669812;0;
1562328703;679314;1562328703;679325;1562328703;679231;0;
1562328703;689924;1562328703;689935;1562328703;689850;0;
1562328703;699943;1562328703;699953;1562328703;699869;0;
1562328703;709879;1562328703;709890;1562328703;709787;0;
1562328703;719893;1562328703;719903;1562328703;719807;0;
1562328703;729517;1562328703;729530;1562328703;729424;0;
1562328703;739930;1562328703;739945;1562328703;739844;0;
1562328703;749944;1562328703;749955;1562328703;749862;0;
1562328703;759372;1562328703;759387;1562328703;759281;0;
1562328703;769878;1562328703;769894;1562328703;769800;0;
1562328703;779896;1562328703;779907;1562328703;779818;0;
1562328703;789904;1562328703;789916;1562328703;789837;0;
1562328703;799960;1562328703;799974;1562328703;799856;0;
1562328703;809470;1562328703;809482;1562328703;809374;0;
1562328703;819864;1562328703;819872;1562328703;819793;0;
1562328703;829915;1562328703;829929;1562328703;829812;0;
1562328703;839319;1562328703;839333;1562328703;839231;0;
1562328703;849946;1562328703;849960;1562328703;849850;0;
1562328703;859900;1562328703;859915;1562328703;859768;0;
1562328703;869881;1562328703;869901;1562328703;869787;0;
1562328703;879914;1562328703;879929;1562328703;879806;0;
1562328703;889546;1562328703;889559;1562328703;889425;0;
1562328703;899954;1562328703;899973;1562328703;899844;0;
1562328703;909956;1562328703;909966;1562328703;909862;0;
1562328703;919266;1562328703;919277;1562328703;919181;0;
1562328703;929881;1562328703;929891;1562328703;929800;0;
1562328703;939925;1562328703;939942;1562328703;939818;0;
1562328703;949992;1562328703;950022;1562328703;949838;0;
1562328703;959992;1562328703;960016;1562328703;959857;0;
1562328703;969475;1562328703;969490;1562328703;969374;0;
1562328703;979884;1562328703;979895;1562328703;979795;0;
1562328703;989922;1562328703;989938;1562328703;989812;0;
1562328703;999321;1562328703;999337;1562328703;999232;0;
1562328704;9942;1562328704;9958;1562328704;9850;0;
1562328704;19717;1562328704;19743;1562328704;19569;0;
1562328704;29943;1562328704;29968;1562328704;29787;0;
1562328704;39904;1562328704;39919;1562328704;39807;0;
1562328704;49517;1562328704;49532;1562328704;49424;0;
1562328704;59925;1562328704;59947;1562328704;59844;0;
1562328704;69858;1562328704;69877;1562328704;69762;0;
1562328704;79359;1562328704;79370;1562328704;79282;0;
1562328704;89866;1562328704;89874;1562328704;89800;0;
1562328704;99899;1562328704;99909;1562328704;99818;0;
1562328704;109913;1562328704;109925;1562328704;109837;0;
1562328704;119265;1562328704;119280;1562328704;119156;0;
1562328704;129534;1562328704;129560;1562328704;129374;0;
1562328704;139890;1562328704;139908;1562328704;139794;0;
1562328704;149936;1562328704;149951;1562328704;149813;0;
1562328704;159342;1562328704;159360;1562328704;159234;0;
1562328704;169949;1562328704;169965;1562328704;169850;0;
1562328704;179857;1562328704;179871;1562328704;179769;0;
1562328704;189939;1562328704;189962;1562328704;189787;0;
1562328704;199908;1562328704;199924;1562328704;199807;0;
1562328704;209510;1562328704;209524;1562328704;209425;0;
1562328704;219949;1562328704;219963;1562328704;219844;0;
1562328704;229883;1562328704;229900;1562328704;229762;0;
1562328704;239312;1562328704;239334;1562328704;239181;0;
1562328704;249896;1562328704;249913;1562328704;249800;0;
1562328704;259932;1562328704;259953;1562328704;259819;0;
1562328704;269973;1562328704;269994;1562328704;269838;0;
1562328704;279992;1562328704;280013;1562328704;279857;0;
1562328704;289486;1562328704;289504;1562328704;289374;0;
1562328704;299880;1562328704;299894;1562328704;299794;0;
1562328704;309964;1562328704;309986;1562328704;309813;0;
1562328704;319332;1562328704;319345;1562328704;319232;0;
1562328704;329962;1562328704;329977;1562328704;329850;0;
1562328704;339862;1562328704;339875;1562328704;339769;0;
1562328704;349883;1562328704;349901;1562328704;349787;0;
1562328704;359889;1562328704;359900;1562328704;359807;0;
1562328704;369505;1562328704;369516;1562328704;369425;0;
1562328704;379924;1562328704;379937;1562328704;379844;0;
1562328704;389847;1562328704;389858;1562328704;389762;0;
1562328704;399266;1562328704;399277;1562328704;399181;0;
1562328704;409876;1562328704;409888;1562328704;409800;0;
1562328704;419938;1562328704;419957;1562328704;419819;0;
1562328704;429929;1562328704;429941;1562328704;429838;0;
1562328704;439847;1562328704;439859;1562328704;439757;0;
1562328704;449451;1562328704;449464;1562328704;449375;0;
1562328704;459893;1562328704;459909;1562328704;459794;0;
1562328704;469910;1562328704;469921;1562328704;469812;0;
1562328704;479314;1562328704;479325;1562328704;479232;0;
1562328704;489975;1562328704;489995;1562328704;489850;0;
1562328704;499989;1562328704;500006;1562328704;499869;0;
1562328704;509878;1562328704;509890;1562328704;509788;0;
1562328704;519897;1562328704;519909;1562328704;519807;0;
1562328704;529548;1562328704;529561;1562328704;529425;0;
1562328704;539949;1562328704;539963;1562328704;539844;0;
1562328704;549937;1562328704;549965;1562328704;549763;0;
1562328704;559338;1562328704;559367;1562328704;559182;0;
1562328704;569958;1562328704;569983;1562328704;569800;0;
1562328704;579970;1562328704;579992;1562328704;579819;0;
1562328704;589959;1562328704;589972;1562328704;589838;0;
1562328704;599855;1562328704;599872;1562328704;599756;0;
1562328704;609482;1562328704;609500;1562328704;609374;0;
1562328704;619879;1562328704;619902;1562328704;619794;0;
1562328704;629948;1562328704;629970;1562328704;629813;0;
1562328704;639330;1562328704;639348;1562328704;639231;0;
1562328704;649838;1562328704;649857;1562328704;649750;0;
1562328704;659689;1562328704;659702;1562328704;659568;0;
1562328704;669865;1562328704;669875;1562328704;669787;0;
1562328704;679878;1562328704;679889;1562328704;679806;0;
1562328704;689536;1562328704;689553;1562328704;689425;0;
1562328704;699921;1562328704;699936;1562328704;699844;0;
1562328704;709858;1562328704;709870;1562328704;709762;0;
1562328704;719273;1562328704;719289;1562328704;719180;0;
1562328704;729886;1562328704;729897;1562328704;729800;0;
1562328704;739900;1562328704;739919;1562328704;739818;0;
1562328704;749930;1562328704;749942;1562328704;749837;0;
1562328704;759834;1562328704;759844;1562328704;759756;0;
1562328704;769460;1562328704;769471;1562328704;769374;0;
1562328704;779875;1562328704;779887;1562328704;779794;0;
1562328704;789908;1562328704;789923;1562328704;789812;0;
1562328704;799312;1562328704;799324;1562328704;799230;0;
1562328704;809830;1562328704;809842;1562328704;809750;0;
1562328704;819864;1562328704;819875;1562328704;819768;0;
1562328704;829878;1562328704;829889;1562328704;829788;0;
1562328704;839943;1562328704;839962;1562328704;839807;0;
1562328704;849529;1562328704;849544;1562328704;849424;0;
1562328704;859836;1562328704;859854;1562328704;859743;0;
1562328704;869851;1562328704;869862;1562328704;869762;0;
1562328704;879257;1562328704;879268;1562328704;879180;0;
1562328704;889899;1562328704;889911;1562328704;889800;0;
1562328704;899907;1562328704;899920;1562328704;899819;0;
1562328704;909925;1562328704;909936;1562328704;909838;0;
1562328704;919890;1562328704;919914;1562328704;919757;0;
1562328704;929717;1562328704;929736;1562328704;929575;0;
1562328704;939886;1562328704;939899;1562328704;939794;0;
1562328704;949928;1562328704;949942;1562328704;949812;0;
1562328704;959312;1562328704;959329;1562328704;959230;0;
1562328704;969847;1562328704;969860;1562328704;969750;0;
1562328704;979861;1562328704;979874;1562328704;979769;0;
1562328704;989883;1562328704;989896;1562328704;989788;0;
1562328704;999885;1562328704;999894;1562328704;999807;0;
1562328705;9511;1562328705;9519;1562328705;9424;0;
1562328705;19811;1562328705;19821;1562328705;19744;0;
1562328705;29825;1562328705;29837;1562328705;29762;0;
1562328705;39258;1562328705;39273;1562328705;39180;0;
1562328705;49884;1562328705;49903;1562328705;49800;0;
1562328705;59937;1562328705;59950;1562328705;59819;0;
1562328705;69823;1562328705;69832;1562328705;69737;0;
1562328705;79830;1562328705;79846;1562328705;79756;0;
1562328705;89445;1562328705;89457;1562328705;89374;0;
1562328705;99876;1562328705;99884;1562328705;99794;0;
1562328705;109884;1562328705;109899;1562328705;109812;0;
1562328705;119309;1562328705;119323;1562328705;119230;0;
1562328705;129828;1562328705;129836;1562328705;129750;0;
1562328705;139844;1562328705;139853;1562328705;139768;0;
1562328705;149861;1562328705;149869;1562328705;149787;0;
1562328705;159878;1562328705;159893;1562328705;159806;0;
1562328705;169200;1562328705;169209;1562328705;169124;0;
1562328705;179817;1562328705;179825;1562328705;179743;0;
1562328705;189835;1562328705;189846;1562328705;189762;0;
1562328705;199257;1562328705;199266;1562328705;199180;0;
1562328705;209873;1562328705;209881;1562328705;209800;0;
1562328705;219890;1562328705;219899;1562328705;219819;0;
1562328705;229817;1562328705;229826;1562328705;229737;0;
1562328705;239830;1562328705;239840;1562328705;239756;0;
1562328705;249449;1562328705;249458;1562328705;249374;0;
1562328705;259864;1562328705;259873;1562328705;259794;0;
1562328705;269891;1562328705;269900;1562328705;269812;0;
1562328705;279309;1562328705;279319;1562328705;279231;0;
1562328705;289820;1562328705;289830;1562328705;289750;0;
1562328705;299847;1562328705;299856;1562328705;299769;0;
1562328705;309863;1562328705;309872;1562328705;309787;0;
1562328705;319882;1562328705;319890;1562328705;319806;0;
1562328705;329543;1562328705;329559;1562328705;329425;0;
1562328705;339829;1562328705;339840;1562328705;339744;0;
1562328705;349846;1562328705;349856;1562328705;349762;0;
1562328705;359253;1562328705;359262;1562328705;359180;0;
1562328705;369879;1562328705;369888;1562328705;369800;0;
1562328705;379896;1562328705;379904;1562328705;379819;0;
1562328705;389818;1562328705;389828;1562328705;389738;0;
1562328705;399834;1562328705;399843;1562328705;399756;0;
1562328705;409448;1562328705;409456;1562328705;409374;0;
1562328705;419877;1562328705;419887;1562328705;419794;0;
1562328705;429891;1562328705;429902;1562328705;429813;0;
1562328705;439807;1562328705;439816;1562328705;439731;0;
1562328705;449829;1562328705;449838;1562328705;449750;0;
1562328705;459940;1562328705;459949;1562328705;459869;0;
1562328705;469863;1562328705;469872;1562328705;469787;0;
1562328705;479880;1562328705;479890;1562328705;479807;0;
1562328705;489503;1562328705;489512;1562328705;489424;0;
1562328705;499818;1562328705;499827;1562328705;499743;0;
1562328705;509837;1562328705;509846;1562328705;509762;0;
1562328705;519303;1562328705;519318;1562328705;519182;0;
1562328705;529914;1562328705;529929;1562328705;529801;0;
1562328705;539907;1562328705;539917;1562328705;539819;0;
1562328705;549821;1562328705;549831;1562328705;549737;0;
1562328705;560085;1562328705;560093;1562328705;560057;0;
1562328705;569498;1562328705;569514;1562328705;569376;0;
1562328705;579880;1562328705;579891;1562328705;579794;0;
1562328705;589886;1562328705;589894;1562328705;589813;0;
1562328705;599304;1562328705;599312;1562328705;599231;0;
1562328705;609834;1562328705;609844;1562328705;609750;0;
1562328705;619844;1562328705;619855;1562328705;619769;0;
1562328705;629861;1562328705;629872;1562328705;629787;0;
1562328705;639890;1562328705;639902;1562328705;639807;0;
1562328705;649503;1562328705;649512;1562328705;649425;0;
1562328705;659815;1562328705;659825;1562328705;659744;0;
1562328705;669840;1562328705;669851;1562328705;669762;0;
1562328705;679169;1562328705;679179;1562328705;678981;0;
1562328705;689877;1562328705;689887;1562328705;689800;0;
1562328705;699788;1562328705;699799;1562328705;699719;0;
1562328705;709818;1562328705;709828;1562328705;709738;0;
1562328705;719839;1562328705;719849;1562328705;719757;0;
1562328705;729474;1562328705;729486;1562328705;729374;0;
1562328705;739871;1562328705;739882;1562328705;739794;0;
1562328705;749957;1562328705;749978;1562328705;749813;0;
1562328705;759387;1562328705;759410;1562328705;759232;0;
1562328705;769849;1562328705;769862;1562328705;769750;0;
1562328705;779851;1562328705;779862;1562328705;779769;0;
1562328705;789886;1562328705;789897;1562328705;789788;0;
1562328705;799936;1562328705;799961;1562328705;799808;0;
1562328705;809562;1562328705;809586;1562328705;809425;0;
1562328705;819843;1562328705;819854;1562328705;819744;0;
1562328705;829895;1562328705;829914;1562328705;829763;0;
1562328705;839271;1562328705;839283;1562328705;839181;0;
1562328705;849896;1562328705;849907;1562328705;849800;0;
1562328705;859800;1562328705;859815;1562328705;859719;0;
1562328705;869831;1562328705;869843;1562328705;869737;0;
1562328705;879881;1562328705;879902;1562328705;879757;0;
1562328705;889479;1562328705;889493;1562328705;889375;0;
1562328705;899931;1562328705;899952;1562328705;899795;0;
1562328705;909921;1562328705;909934;1562328705;909813;0;
1562328705;919336;1562328705;919351;1562328705;919231;0;
1562328705;929891;1562328705;929910;1562328705;929751;0;
1562328705;939874;1562328705;939887;1562328705;939769;0;
1562328705;949929;1562328705;949947;1562328705;949788;0;
1562328705;959901;1562328705;959913;1562328705;959807;0;
1562328705;969465;1562328705;969483;1562328705;969325;0;
1562328705;979829;1562328705;979841;1562328705;979744;0;
1562328705;989867;1562328705;989877;1562328705;989763;0;
1562328705;999318;1562328705;999342;1562328705;999182;0;
1562328706;9943;1562328706;9965;1562328706;9801;0;
1562328706;19848;1562328706;19867;1562328706;19719;0;
1562328706;29843;1562328706;29855;1562328706;29738;0;
1562328706;39832;1562328706;39843;1562328706;39757;0;
1562328706;49512;1562328706;49531;1562328706;49376;0;
1562328706;59883;1562328706;59895;1562328706;59794;0;
1562328706;69796;1562328706;69807;1562328706;69713;0;
1562328706;79313;1562328706;79323;1562328706;79231;0;
1562328706;89826;1562328706;89836;1562328706;89750;0;
1562328706;99858;1562328706;99868;1562328706;99769;0;
1562328706;109942;1562328706;109961;1562328706;109789;0;
1562328706;119799;1562328706;119813;1562328706;119707;0;
1562328706;129545;1562328706;129559;1562328706;129425;0;
1562328706;139879;1562328706;139897;1562328706;139744;0;
1562328706;149864;1562328706;149877;1562328706;149763;0;
1562328706;159266;1562328706;159274;1562328706;159081;0;
1562328706;169874;1562328706;169883;1562328706;169800;0;
1562328706;179799;1562328706;179808;1562328706;179719;0;
1562328706;189831;1562328706;189841;1562328706;189738;0;
1562328706;199835;1562328706;199844;1562328706;199757;0;
1562328706;209460;1562328706;209469;1562328706;209375;0;
1562328706;219879;1562328706;219890;1562328706;219794;0;
1562328706;229783;1562328706;229793;1562328706;229713;0;
1562328706;239319;1562328706;239331;1562328706;239231;0;
1562328706;249833;1562328706;249845;1562328706;249750;0;
1562328706;259854;1562328706;259866;1562328706;259769;0;
1562328706;269864;1562328706;269875;1562328706;269788;0;
1562328706;279294;1562328706;279306;1562328706;279206;0;
1562328706;289407;1562328706;289418;1562328706;289325;0;
1562328706;299817;1562328706;299828;1562328706;299744;0;
1562328706;309839;1562328706;309850;1562328706;309763;0;
1562328706;319258;1562328706;319269;1562328706;319181;0;
1562328706;329878;1562328706;329889;1562328706;329801;0;
1562328706;339795;1562328706;339804;1562328706;339719;0;
1562328706;349818;1562328706;349828;1562328706;349738;0;
1562328706;359835;1562328706;359846;1562328706;359757;0;
1562328706;369450;1562328706;369460;1562328706;369375;0;
1562328706;379873;1562328706;379884;1562328706;379794;0;
1562328706;389790;1562328706;389799;1562328706;389713;0;
1562328706;399207;1562328706;399216;1562328706;399131;0;
1562328706;409826;1562328706;409835;1562328706;409750;0;
1562328706;419845;1562328706;419854;1562328706;419769;0;
1562328706;429465;1562328706;429475;1562328706;429387;0;
1562328706;439781;1562328706;439791;1562328706;439707;0;
1562328706;449403;1562328706;449414;1562328706;449325;0;
1562328706;459517;1562328706;459528;1562328706;459444;0;
1562328706;469837;1562328706;469846;1562328706;469763;0;
1562328706;479234;1562328706;479242;1562328706;479181;0;
1562328706;489571;1562328706;489582;1562328706;489500;0;
1562328706;499797;1562328706;499807;1562328706;499719;0;
1562328706;509831;1562328706;509843;1562328706;509739;0;
1562328706;519732;1562328706;519742;1562328706;519657;0;
1562328706;529451;1562328706;529460;1562328706;529375;0;
1562328706;539767;1562328706;539777;1562328706;539694;0;
1562328706;549789;1562328706;549799;1562328706;549713;0;
1562328706;559207;1562328706;559217;1562328706;559131;0;
1562328706;569877;1562328706;569896;1562328706;569751;0;
1562328706;579890;1562328706;579908;1562328706;579770;0;
1562328706;589909;1562328706;589927;1562328706;589789;0;
1562328706;599796;1562328706;599807;1562328706;599707;0;
1562328706;609417;1562328706;609429;1562328706;609325;0;
1562328706;619826;1562328706;619838;1562328706;619744;0;
1562328706;629847;1562328706;629859;1562328706;629763;0;
1562328706;639261;1562328706;639271;1562328706;639181;0;
1562328706;649778;1562328706;649789;1562328706;649700;0;
1562328706;659794;1562328706;659804;1562328706;659719;0;
1562328706;669816;1562328706;669826;1562328706;669738;0;
1562328706;679877;1562328706;679895;1562328706;679758;0;
1562328706;689465;1562328706;689476;1562328706;689375;0;
1562328706;699779;1562328706;699791;1562328706;699694;0;
1562328706;709790;1562328706;709800;1562328706;709713;0;
1562328706;719267;1562328706;719286;1562328706;719132;0;
1562328706;729838;1562328706;729851;1562328706;729751;0;
1562328706;739859;1562328706;739871;1562328706;739769;0;
1562328706;749862;1562328706;749871;1562328706;749788;0;
1562328706;759781;1562328706;759790;1562328706;759707;0;
1562328706;769397;1562328706;769407;1562328706;769325;0;
1562328706;779820;1562328706;779830;1562328706;779744;0;
1562328706;789839;1562328706;789849;1562328706;789763;0;
1562328706;799321;1562328706;799340;1562328706;799183;0;
1562328706;809786;1562328706;809799;1562328706;809701;0;
1562328706;819803;1562328706;819815;1562328706;819719;0;
1562328706;829816;1562328706;829826;1562328706;829738;0;
1562328706;839833;1562328706;839842;1562328706;839757;0;
1562328706;849452;1562328706;849461;1562328706;849375;0;
1562328706;859767;1562328706;859777;1562328706;859694;0;
1562328706;869788;1562328706;869798;1562328706;869713;0;
1562328706;879207;1562328706;879218;1562328706;879131;0;
1562328706;889825;1562328706;889833;1562328706;889751;0;
1562328706;899850;1562328706;899861;1562328706;899769;0;
1562328706;909764;1562328706;909774;1562328706;909688;0;
1562328706;919780;1562328706;919790;1562328706;919707;0;
1562328706;929402;1562328706;929412;1562328706;929325;0;
1562328706;939816;1562328706;939826;1562328706;939744;0;
1562328706;949834;1562328706;949844;1562328706;949763;0;
1562328706;959259;1562328706;959269;1562328706;959181;0;
1562328706;969776;1562328706;969786;1562328706;969700;0;
1562328706;979787;1562328706;979797;1562328706;979719;0;
1562328706;989810;1562328706;989818;1562328706;989738;0;
1562328706;999832;1562328706;999842;1562328706;999757;0;
1562328707;9457;1562328707;9468;1562328707;9375;0;
1562328707;19766;1562328707;19777;1562328707;19694;0;
1562328707;29797;1562328707;29809;1562328707;29713;0;
1562328707;39218;1562328707;39230;1562328707;39131;0;
1562328707;49833;1562328707;49842;1562328707;49751;0;
1562328707;59843;1562328707;59852;1562328707;59769;0;
1562328707;69776;1562328707;69787;1562328707;69688;0;
1562328707;79796;1562328707;79808;1562328707;79707;0;
1562328707;89415;1562328707;89426;1562328707;89325;0;
1562328707;99827;1562328707;99838;1562328707;99744;0;
1562328707;109847;1562328707;109856;1562328707;109763;0;
1562328707;119263;1562328707;119273;1562328707;119181;0;
1562328707;129781;1562328707;129791;1562328707;129701;0;
1562328707;139803;1562328707;139813;1562328707;139719;0;
1562328707;149811;1562328707;149821;1562328707;149738;0;
1562328707;159879;1562328707;159898;1562328707;159758;0;
1562328707;169468;1562328707;169479;1562328707;169375;0;
1562328707;179766;1562328707;179776;1562328707;179695;0;
1562328707;189789;1562328707;189799;1562328707;189714;0;
1562328707;199211;1562328707;199220;1562328707;199131;0;
1562328707;209840;1562328707;209852;1562328707;209751;0;
1562328707;219841;1562328707;219851;1562328707;219769;0;
1562328707;229761;1562328707;229771;1562328707;229688;0;
1562328707;239792;1562328707;239804;1562328707;239707;0;
1562328707;249406;1562328707;249415;1562328707;249325;0;
1562328707;259875;1562328707;259887;1562328707;259744;0;
1562328707;269851;1562328707;269863;1562328707;269763;0;
1562328707;279284;1562328707;279295;1562328707;279186;0;
1562328707;289775;1562328707;289785;1562328707;289701;0;
1562328707;299793;1562328707;299804;1562328707;299719;0;
1562328707;309814;1562328707;309823;1562328707;309738;0;
1562328707;319833;1562328707;319843;1562328707;319757;0;
1562328707;329450;1562328707;329461;1562328707;329376;0;
1562328707;339770;1562328707;339781;1562328707;339694;0;
1562328707;349794;1562328707;349804;1562328707;349713;0;
1562328707;359208;1562328707;359218;1562328707;359132;0;
1562328707;369874;1562328707;369892;1562328707;369751;0;
1562328707;379556;1562328707;379568;1562328707;379469;0;
1562328707;389773;1562328707;389785;1562328707;389688;0;
1562328707;399797;1562328707;399807;1562328707;399707;0;
1562328707;409405;1562328707;409415;1562328707;409325;0;
1562328707;419818;1562328707;419827;1562328707;419745;0;
1562328707;429839;1562328707;429850;1562328707;429763;0;
1562328707;439259;1562328707;439269;1562328707;439181;0;
1562328707;449790;1562328707;449799;1562328707;449701;0;
1562328707;459792;1562328707;459802;1562328707;459719;0;
