sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;wheelSpeed;
1562328570;823466;1562328570;823488;1562328570;823372;2;
1562328570;833461;1562328570;833482;1562328570;833391;1.9;
1562328570;843401;1562328570;843424;1562328570;843309;1.9;
1562328570;853530;1562328570;853561;1562328570;853428;1.9;
1562328570;863420;1562328570;863445;1562328570;863346;1.9;
1562328570;873441;1562328570;873461;1562328570;873366;1.9;
1562328570;883485;1562328570;883511;1562328570;883384;1.9;
1562328570;893373;1562328570;893389;1562328570;893303;1.8;
1562328570;903408;1562328570;903432;1562328570;903322;1.8;
1562328570;913435;1562328570;913463;1562328570;913345;1.8;
1562328570;923425;1562328570;923445;1562328570;923359;1.8;
1562328570;933443;1562328570;933457;1562328570;933378;1.8;
1562328570;943375;1562328570;943405;1562328570;943297;1.8;
1562328570;953380;1562328570;953400;1562328570;953316;1.8;
1562328570;963406;1562328570;963422;1562328570;963334;1.8;
1562328570;973447;1562328570;973462;1562328570;973353;1.8;
1562328570;983491;1562328570;983511;1562328570;983372;1.9;
1562328570;993385;1562328570;993404;1562328570;993291;1.9;
1562328571;3371;1562328571;3384;1562328571;3310;1.8;
1562328571;13542;1562328571;13561;1562328571;13433;1.8;
1562328571;23421;1562328571;23434;1562328571;23347;1.8;
1562328571;33427;1562328571;33439;1562328571;33366;1.8;
1562328571;43439;1562328571;43450;1562328571;43385;1.8;
1562328571;53378;1562328571;53391;1562328571;53303;1.8;
1562328571;63382;1562328571;63394;1562328571;63322;1.8;
1562328571;73396;1562328571;73408;1562328571;73340;1.7;
1562328571;83415;1562328571;83427;1562328571;83360;1.8;
1562328571;93444;1562328571;93457;1562328571;93378;1.8;
1562328571;103364;1562328571;103376;1562328571;103297;1.8;
1562328571;113409;1562328571;113421;1562328571;113320;1.8;
1562328571;123387;1562328571;123398;1562328571;123334;1.8;
1562328571;133447;1562328571;133468;1562328571;133353;1.8;
1562328571;143456;1562328571;143475;1562328571;143372;1.8;
1562328571;153363;1562328571;153376;1562328571;153290;1.9;
1562328571;163367;1562328571;163378;1562328571;163310;1.9;
1562328571;173494;1562328571;173506;1562328571;173428;1.9;
1562328571;183410;1562328571;183419;1562328571;183347;1.9;
1562328571;193425;1562328571;193437;1562328571;193365;1.8;
1562328571;203438;1562328571;203450;1562328571;203384;1.8;
1562328571;213395;1562328571;213406;1562328571;213306;1.8;
1562328571;223378;1562328571;223390;1562328571;223322;1.8;
1562328571;233403;1562328571;233413;1562328571;233341;1.7;
1562328571;243415;1562328571;243426;1562328571;243359;1.8;
1562328571;253547;1562328571;253558;1562328571;253478;1.7;
1562328571;263354;1562328571;263365;1562328571;263297;1.7;
1562328571;273370;1562328571;273381;1562328571;273315;1.7;
1562328571;283388;1562328571;283398;1562328571;283335;1.7;
1562328571;293420;1562328571;293431;1562328571;293353;1.7;
1562328571;303460;1562328571;303480;1562328571;303372;1.7;
1562328571;313387;1562328571;313400;1562328571;313293;1.7;
1562328571;323363;1562328571;323375;1562328571;323309;1.7;
1562328571;333491;1562328571;333503;1562328571;333428;1.8;
1562328571;343404;1562328571;343417;1562328571;343347;1.7;
1562328571;353431;1562328571;353443;1562328571;353366;1.7;
1562328571;363340;1562328571;363351;1562328571;363284;1.7;
1562328571;373367;1562328571;373380;1562328571;373303;1.7;
1562328571;383403;1562328571;383415;1562328571;383322;1.7;
1562328571;393403;1562328571;393414;1562328571;393341;1.7;
1562328571;403431;1562328571;403444;1562328571;403360;1.7;
1562328571;413570;1562328571;413582;1562328571;413481;1.7;
1562328571;423361;1562328571;423372;1562328571;423297;1.7;
1562328571;433528;1562328571;433536;1562328571;433516;1.7;
1562328571;443387;1562328571;443398;1562328571;443335;1.7;
1562328571;453426;1562328571;453438;1562328571;453353;1.7;
1562328571;463361;1562328571;463382;1562328571;463272;1.7;
1562328571;473353;1562328571;473366;1562328571;473290;1.7;
1562328571;483371;1562328571;483383;1562328571;483310;1.7;
1562328571;493494;1562328571;493504;1562328571;493428;1.8;
1562328571;503441;1562328571;503461;1562328571;503347;1.8;
1562328571;513470;1562328571;513484;1562328571;513370;1.8;
1562328571;523339;1562328571;523350;1562328571;523285;1.8;
1562328571;533358;1562328571;533370;1562328571;533303;1.8;
1562328571;543380;1562328571;543393;1562328571;543322;1.8;
1562328571;552698;1562328571;552711;1562328571;552640;1.8;
1562328571;563443;1562328571;563463;1562328571;563360;1.7;
1562328571;573443;1562328571;573456;1562328571;573378;1.7;
1562328571;582771;1562328571;582782;1562328571;582696;1.7;
1562328571;593370;1562328571;593381;1562328571;593315;1.7;
1562328571;603387;1562328571;603399;1562328571;603335;1.7;
1562328571;612833;1562328571;612843;1562328571;612755;1.6;
1562328571;623335;1562328571;623346;1562328571;623271;1.6;
1562328571;633345;1562328571;633357;1562328571;633290;1.6;
1562328571;642866;1562328571;642877;1562328571;642809;1.7;
1562328571;653491;1562328571;653502;1562328571;653428;1.7;
1562328571;663410;1562328571;663421;1562328571;663347;1.7;
1562328571;672920;1562328571;672932;1562328571;672865;1.7;
1562328571;683338;1562328571;683349;1562328571;683285;1.7;
1562328571;693366;1562328571;693379;1562328571;693303;1.7;
1562328571;703380;1562328571;703393;1562328571;703322;1.7;
1562328571;713432;1562328571;713444;1562328571;713345;1.7;
1562328571;723412;1562328571;723423;1562328571;723360;1.7;
1562328571;733444;1562328571;733456;1562328571;733378;1.7;
1562328571;743358;1562328571;743369;1562328571;743297;1.7;
1562328571;753420;1562328571;753447;1562328571;753316;1.7;
1562328571;763199;1562328571;763214;1562328571;763135;1.6;
1562328571;773409;1562328571;773422;1562328571;773353;1.6;
1562328571;783354;1562328571;783364;1562328571;783272;1.6;
1562328571;793186;1562328571;793214;1562328571;793092;1.6;
1562328571;803371;1562328571;803388;1562328571;803310;1.6;
1562328571;813550;1562328571;813581;1562328571;813430;1.6;
1562328571;823232;1562328571;823248;1562328571;823147;1.6;
1562328571;833428;1562328571;833446;1562328571;833366;1.7;
1562328571;843340;1562328571;843352;1562328571;843285;1.7;
1562328571;853270;1562328571;853281;1562328571;853204;1.7;
1562328571;863385;1562328571;863400;1562328571;863322;1.7;
1562328571;873395;1562328571;873408;1562328571;873341;1.7;
1562328571;883425;1562328571;883439;1562328571;883361;1.7;
1562328571;893436;1562328571;893447;1562328571;893378;1.7;
1562328571;903367;1562328571;903385;1562328571;903297;1.8;
1562328571;913423;1562328571;913434;1562328571;913321;1.7;
1562328571;923192;1562328571;923203;1562328571;923135;1.7;
1562328571;933442;1562328571;933465;1562328571;933353;1.7;
1562328571;943342;1562328571;943362;1562328571;943272;1.7;
1562328571;953377;1562328571;953393;1562328571;953290;1.7;
1562328571;963366;1562328571;963379;1562328571;963310;1.6;
1562328571;973490;1562328571;973505;1562328571;973428;1.6;
1562328571;983415;1562328571;983438;1562328571;983347;1.6;
1562328571;993325;1562328571;993341;1562328571;993265;1.6;
1562328572;3342;1562328572;3356;1562328572;3285;1.6;
1562328572;13416;1562328572;13431;1562328572;13308;1.6;
1562328572;23388;1562328572;23403;1562328572;23322;1.6;
1562328572;33400;1562328572;33430;1562328572;33341;1.6;
1562328572;43316;1562328572;43328;1562328572;43260;1.6;
1562328572;53552;1562328572;53568;1562328572;53478;1.6;
1562328572;63361;1562328572;63371;1562328572;63297;1.7;
1562328572;73379;1562328572;73395;1562328572;73315;1.6;
1562328572;83195;1562328572;83212;1562328572;83135;1.7;
1562328572;93426;1562328572;93446;1562328572;93354;1.7;
1562328572;103368;1562328572;103392;1562328572;103272;1.6;
1562328572;113411;1562328572;113429;1562328572;113296;1.6;
1562328572;123369;1562328572;123388;1562328572;123310;1.6;
1562328572;133487;1562328572;133507;1562328572;133428;1.6;
1562328572;143411;1562328572;143423;1562328572;143347;1.5;
1562328572;153334;1562328572;153344;1562328572;153266;1.6;
1562328572;163349;1562328572;163364;1562328572;163285;1.5;
1562328572;173364;1562328572;173374;1562328572;173303;1.5;
1562328572;183413;1562328572;183426;1562328572;183322;1.5;
1562328572;193406;1562328572;193422;1562328572;193341;1.5;
1562328572;203324;1562328572;203341;1562328572;203260;1.6;
1562328572;213464;1562328572;213484;1562328572;213380;1.6;
1562328572;223382;1562328572;223401;1562328572;223297;1.6;
1562328572;233373;1562328572;233391;1562328572;233316;1.6;
1562328572;243389;1562328572;243405;1562328572;243335;1.7;
1562328572;253318;1562328572;253336;1562328572;253253;1.7;
1562328572;263334;1562328572;263349;1562328572;263272;1.7;
1562328572;273354;1562328572;273369;1562328572;273291;1.7;
1562328572;283367;1562328572;283380;1562328572;283310;1.7;
1562328572;293496;1562328572;293512;1562328572;293428;1.7;
1562328572;303415;1562328572;303432;1562328572;303347;1.7;
1562328572;313376;1562328572;313396;1562328572;313270;1.7;
1562328572;323375;1562328572;323395;1562328572;323285;1.7;
1562328572;333367;1562328572;333382;1562328572;333303;1.6;
1562328572;343386;1562328572;343403;1562328572;343322;1.6;
1562328572;353422;1562328572;353445;1562328572;353341;1.6;
1562328572;363316;1562328572;363332;1562328572;363260;1.6;
1562328572;373435;1562328572;373451;1562328572;373378;1.6;
1562328572;383375;1562328572;383394;1562328572;383297;1.6;
1562328572;393374;1562328572;393387;1562328572;393316;1.6;
1562328572;403435;1562328572;403457;1562328572;403335;1.6;
1562328572;413356;1562328572;413371;1562328572;413259;1.6;
1562328572;423345;1562328572;423365;1562328572;423272;1.6;
1562328572;433349;1562328572;433363;1562328572;433291;1.6;
1562328572;443365;1562328572;443380;1562328572;443310;1.6;
1562328572;453490;1562328572;453499;1562328572;453428;1.7;
1562328572;463314;1562328572;463329;1562328572;463247;1.7;
1562328572;473323;1562328572;473336;1562328572;473266;1.7;
1562328572;483378;1562328572;483398;1562328572;483285;1.7;
1562328572;493370;1562328572;493389;1562328572;493303;1.7;
1562328572;503386;1562328572;503397;1562328572;503322;1.6;
1562328572;513441;1562328572;513459;1562328572;513346;1.6;
1562328572;523323;1562328572;523333;1562328572;523260;1.6;
1562328572;533465;1562328572;533493;1562328572;533378;1.6;
1562328572;543369;1562328572;543388;1562328572;543297;1.6;
1562328572;553405;1562328572;553428;1562328572;553316;1.6;
1562328572;563397;1562328572;563412;1562328572;563335;1.6;
1562328572;573350;1562328572;573378;1562328572;573253;1.6;
1562328572;583364;1562328572;583381;1562328572;583272;1.6;
1562328572;593352;1562328572;593363;1562328572;593291;1.6;
1562328572;603397;1562328572;603421;1562328572;603310;1.6;
1562328572;613547;1562328572;613563;1562328572;613433;1.7;
1562328572;623330;1562328572;623343;1562328572;623247;1.7;
1562328572;633324;1562328572;633342;1562328572;633266;1.7;
1562328572;643342;1562328572;643358;1562328572;643285;1.7;
1562328572;653389;1562328572;653408;1562328572;653304;1.7;
1562328572;663388;1562328572;663399;1562328572;663322;1.7;
1562328572;673403;1562328572;673418;1562328572;673341;1.7;
1562328572;683323;1562328572;683333;1562328572;683260;1.7;
1562328572;693444;1562328572;693470;1562328572;693378;1.7;
1562328572;703361;1562328572;703372;1562328572;703297;1.7;
1562328572;713401;1562328572;713417;1562328572;713321;1.7;
1562328572;723389;1562328572;723406;1562328572;723335;1.7;
1562328572;733316;1562328572;733333;1562328572;733253;1.7;
1562328572;743333;1562328572;743348;1562328572;743272;1.7;
1562328572;753355;1562328572;753371;1562328572;753291;1.6;
1562328572;763367;1562328572;763381;1562328572;763310;1.6;
1562328572;773487;1562328572;773503;1562328572;773428;1.6;
1562328572;783324;1562328572;783345;1562328572;783247;1.6;
1562328572;793328;1562328572;793344;1562328572;793266;1.7;
1562328572;803341;1562328572;803360;1562328572;803285;1.7;
1562328572;813413;1562328572;813423;1562328572;813308;1.7;
1562328572;823390;1562328572;823401;1562328572;823322;1.7;
1562328572;833299;1562328572;833312;1562328572;833241;1.7;
1562328572;843312;1562328572;843330;1562328572;843260;1.7;
1562328572;853438;1562328572;853466;1562328572;853378;1.7;
1562328572;863354;1562328572;863370;1562328572;863297;1.7;
1562328572;873374;1562328572;873386;1562328572;873316;1.7;
1562328572;883388;1562328572;883404;1562328572;883335;1.7;
1562328572;893306;1562328572;893322;1562328572;893253;1.7;
1562328572;903357;1562328572;903367;1562328572;903272;1.7;
1562328572;913417;1562328572;913426;1562328572;913296;1.6;
1562328572;923365;1562328572;923378;1562328572;923310;1.6;
1562328572;933480;1562328572;933494;1562328572;933429;1.6;
1562328572;943303;1562328572;943314;1562328572;943247;1.6;
1562328572;953337;1562328572;953348;1562328572;953266;1.6;
1562328572;963357;1562328572;963375;1562328572;963285;1.6;
1562328572;973374;1562328572;973390;1562328572;973303;1.7;
1562328572;983397;1562328572;983413;1562328572;983322;1.7;
1562328572;993309;1562328572;993324;1562328572;993241;1.7;
1562328573;3316;1562328573;3339;1562328573;3260;1.8;
1562328573;13472;1562328573;13484;1562328573;13381;1.8;
1562328573;23369;1562328573;23379;1562328573;23297;1.8;
1562328573;33370;1562328573;33383;1562328573;33316;1.8;
1562328573;43384;1562328573;43402;1562328573;43335;1.8;
1562328573;53324;1562328573;53336;1562328573;53253;1.8;
1562328573;63329;1562328573;63338;1562328573;63272;1.8;
1562328573;73338;1562328573;73353;1562328573;73291;1.8;
1562328573;83370;1562328573;83380;1562328573;83310;1.7;
1562328573;93475;1562328573;93484;1562328573;93429;1.7;
1562328573;103304;1562328573;103317;1562328573;103247;1.7;
1562328573;113354;1562328573;113365;1562328573;113270;1.7;
1562328573;123338;1562328573;123356;1562328573;123285;1.7;
1562328573;133364;1562328573;133380;1562328573;133303;1.7;
1562328573;143376;1562328573;143394;1562328573;143322;1.7;
1562328573;153301;1562328573;153320;1562328573;153241;1.7;
1562328573;163316;1562328573;163331;1562328573;163260;1.7;
1562328573;173437;1562328573;173470;1562328573;173379;1.7;
1562328573;183356;1562328573;183374;1562328573;183297;1.7;
1562328573;193371;1562328573;193383;1562328573;193316;1.7;
1562328573;203408;1562328573;203429;1562328573;203335;1.7;
1562328573;213348;1562328573;213359;1562328573;213258;1.7;
1562328573;223331;1562328573;223348;1562328573;223272;1.7;
1562328573;233346;1562328573;233358;1562328573;233291;1.7;
1562328573;243367;1562328573;243386;1562328573;243310;1.7;
1562328573;253491;1562328573;253505;1562328573;253429;1.7;
1562328573;263305;1562328573;263324;1562328573;263247;1.7;
1562328573;273324;1562328573;273339;1562328573;273266;1.7;
1562328573;283341;1562328573;283360;1562328573;283285;1.7;
1562328573;293380;1562328573;293399;1562328573;293304;1.7;
1562328573;303288;1562328573;303299;1562328573;303222;1.7;
1562328573;313343;1562328573;313363;1562328573;313245;1.7;
1562328573;323318;1562328573;323337;1562328573;323260;1.7;
1562328573;333461;1562328573;333478;1562328573;333379;1.7;
1562328573;343362;1562328573;343377;1562328573;343298;1.7;
1562328573;353410;1562328573;353429;1562328573;353316;1.8;
1562328573;363393;1562328573;363405;1562328573;363335;1.8;
1562328573;373332;1562328573;373351;1562328573;373253;1.8;
1562328573;383345;1562328573;383356;1562328573;383272;1.8;
1562328573;393348;1562328573;393358;1562328573;393291;1.8;
1562328573;403360;1562328573;403370;1562328573;403310;1.8;
1562328573;413552;1562328573;413564;1562328573;413431;1.8;
1562328573;423318;1562328573;423329;1562328573;423247;1.8;
1562328573;433331;1562328573;433344;1562328573;433266;1.8;
1562328573;443344;1562328573;443357;1562328573;443285;1.8;
1562328573;453360;1562328573;453371;1562328573;453304;1.7;
1562328573;463282;1562328573;463292;1562328573;463223;1.7;
1562328573;473296;1562328573;473306;1562328573;473241;1.7;
1562328573;483313;1562328573;483324;1562328573;483260;1.7;
1562328573;493433;1562328573;493445;1562328573;493379;1.7;
1562328573;503358;1562328573;503368;1562328573;503297;1.7;
1562328573;513405;1562328573;513415;1562328573;513321;1.7;
1562328573;523288;1562328573;523299;1562328573;523235;1.7;
1562328573;533304;1562328573;533315;1562328573;533254;1.7;
1562328573;543331;1562328573;543341;1562328573;543272;1.7;
1562328573;553355;1562328573;553365;1562328573;553293;1.7;
1562328573;563359;1562328573;563370;1562328573;563310;1.7;
1562328573;573513;1562328573;573532;1562328573;573429;1.7;
1562328573;583323;1562328573;583335;1562328573;583247;1.7;
1562328573;593326;1562328573;593341;1562328573;593268;1.7;
1562328573;603347;1562328573;603360;1562328573;603285;1.7;
1562328573;613385;1562328573;613398;1562328573;613308;1.7;
1562328573;623312;1562328573;623331;1562328573;623223;1.7;
1562328573;633301;1562328573;633314;1562328573;633241;1.7;
1562328573;643310;1562328573;643322;1562328573;643260;1.6;
1562328573;653476;1562328573;653495;1562328573;653379;1.6;
1562328573;663360;1562328573;663372;1562328573;663298;1.7;
1562328573;673271;1562328573;673282;1562328573;673216;1.6;
1562328573;683394;1562328573;683404;1562328573;683335;1.7;
1562328573;693308;1562328573;693318;1562328573;693254;1.7;
1562328573;703328;1562328573;703338;1562328573;703273;1.7;
1562328573;713373;1562328573;713385;1562328573;713295;1.7;
1562328573;723265;1562328573;723276;1562328573;723210;1.8;
1562328573;733481;1562328573;733493;1562328573;733429;1.8;
1562328573;743300;1562328573;743310;1562328573;743247;1.8;
1562328573;753321;1562328573;753333;1562328573;753266;1.8;
1562328573;763377;1562328573;763399;1562328573;763285;1.8;
1562328573;773364;1562328573;773378;1562328573;773304;1.8;
1562328573;783534;1562328573;783543;1562328573;783523;1.8;
1562328573;793298;1562328573;793309;1562328573;793241;1.8;
1562328573;803316;1562328573;803326;1562328573;803260;1.8;
1562328573;813457;1562328573;813469;1562328573;813381;1.7;
1562328573;823362;1562328573;823371;1562328573;823298;1.7;
1562328573;833275;1562328573;833288;1562328573;833216;1.7;
1562328573;843289;1562328573;843300;1562328573;843235;1.7;
1562328573;853313;1562328573;853325;1562328573;853254;1.7;
1562328573;863328;1562328573;863340;1562328573;863274;1.7;
1562328573;873342;1562328573;873353;1562328573;873291;1.7;
1562328573;883264;1562328573;883276;1562328573;883211;1.7;
1562328573;893482;1562328573;893493;1562328573;893429;1.7;
1562328573;903304;1562328573;903314;1562328573;903248;1.7;
1562328573;913394;1562328573;913407;1562328573;913271;1.7;
1562328573;923335;1562328573;923346;1562328573;923285;1.7;
1562328573;933358;1562328573;933368;1562328573;933304;1.8;
1562328573;943279;1562328573;943289;1562328573;943222;1.7;
1562328573;953304;1562328573;953316;1562328573;953241;1.8;
1562328573;963310;1562328573;963321;1562328573;963260;1.7;
1562328573;973433;1562328573;973445;1562328573;973379;1.7;
1562328573;983362;1562328573;983373;1562328573;983298;1.7;
1562328573;993274;1562328573;993285;1562328573;993216;1.7;
1562328574;3285;1562328574;3297;1562328574;3235;1.7;
1562328574;13344;1562328574;13355;1562328574;13258;1.7;
1562328574;23320;1562328574;23332;1562328574;23272;1.6;
1562328574;33360;1562328574;33372;1562328574;33292;1.6;
1562328574;43263;1562328574;43274;1562328574;43210;1.6;
1562328574;53454;1562328574;53472;1562328574;53329;1.7;
1562328574;63337;1562328574;63355;1562328574;63247;1.7;
1562328574;73345;1562328574;73359;1562328574;73266;1.7;
1562328574;83336;1562328574;83348;1562328574;83285;1.7;
1562328574;93253;1562328574;93260;1562328574;93203;1.7;
1562328574;103284;1562328574;103297;1562328574;103222;1.8;
1562328574;113326;1562328574;113340;1562328574;113246;1.8;
1562328574;123310;1562328574;123321;1562328574;123261;1.8;
1562328574;133468;1562328574;133488;1562328574;133379;1.8;
1562328574;143260;1562328574;143274;1562328574;143198;1.8;
1562328574;153273;1562328574;153281;1562328574;153216;1.8;
1562328574;163289;1562328574;163301;1562328574;163235;1.8;
1562328574;173308;1562328574;173320;1562328574;173254;1.8;
1562328574;183331;1562328574;183339;1562328574;183272;1.8;
1562328574;193357;1562328574;193368;1562328574;193291;1.8;
1562328574;203268;1562328574;203279;1562328574;203210;1.8;
1562328574;213433;1562328574;213444;1562328574;213331;1.7;
1562328574;223308;1562328574;223319;1562328574;223248;1.7;
1562328574;233326;1562328574;233340;1562328574;233266;1.7;
1562328574;243343;1562328574;243356;1562328574;243285;1.7;
1562328574;253273;1562328574;253287;1562328574;253204;1.7;
1562328574;263276;1562328574;263290;1562328574;263222;1.7;
1562328574;273313;1562328574;273326;1562328574;273242;1.7;
1562328574;283316;1562328574;283330;1562328574;283261;1.7;
1562328574;293443;1562328574;293457;1562328574;293379;1.8;
1562328574;303254;1562328574;303266;1562328574;303197;1.7;
1562328574;313311;1562328574;313325;1562328574;313221;1.7;
1562328574;323294;1562328574;323306;1562328574;323235;1.7;
1562328574;333328;1562328574;333343;1562328574;333254;1.7;
1562328574;343337;1562328574;343350;1562328574;343273;1.7;
1562328574;353362;1562328574;353377;1562328574;353292;1.7;
1562328574;363277;1562328574;363291;1562328574;363211;1.7;
1562328574;373390;1562328574;373404;1562328574;373329;1.7;
1562328574;383315;1562328574;383330;1562328574;383248;1.7;
1562328574;393334;1562328574;393348;1562328574;393266;1.7;
1562328574;403145;1562328574;403158;1562328574;403086;1.7;
1562328574;413330;1562328574;413345;1562328574;413209;1.7;
1562328574;423287;1562328574;423300;1562328574;423223;1.7;
1562328574;433334;1562328574;433349;1562328574;433242;1.7;
1562328574;443336;1562328574;443352;1562328574;443261;1.8;
1562328574;453459;1562328574;453470;1562328574;453379;1.8;
1562328574;463260;1562328574;463272;1562328574;463198;1.8;
1562328574;473277;1562328574;473289;1562328574;473217;1.8;
1562328574;483324;1562328574;483342;1562328574;483236;1.8;
1562328574;493347;1562328574;493365;1562328574;493254;1.8;
1562328574;503345;1562328574;503360;1562328574;503273;1.8;
1562328574;513425;1562328574;513440;1562328574;513297;1.8;
1562328574;523285;1562328574;523299;1562328574;523211;1.8;
1562328574;533194;1562328574;533209;1562328574;533129;1.8;
1562328574;543309;1562328574;543320;1562328574;543248;1.8;
1562328574;553373;1562328574;553388;1562328574;553267;1.7;
1562328574;563361;1562328574;563376;1562328574;563286;1.7;
1562328574;573294;1562328574;573315;1562328574;573204;1.7;
1562328574;583314;1562328574;583328;1562328574;583222;1.7;
1562328574;593310;1562328574;593324;1562328574;593241;1.7;
1562328574;603344;1562328574;603365;1562328574;603260;1.7;
1562328574;613485;1562328574;613499;1562328574;613381;1.7;
1562328574;623262;1562328574;623274;1562328574;623198;1.8;
1562328574;633280;1562328574;633293;1562328574;633216;1.8;
1562328574;643321;1562328574;643341;1562328574;643236;1.8;
1562328574;653323;1562328574;653338;1562328574;653254;1.8;
1562328574;663333;1562328574;663345;1562328574;663273;1.8;
1562328574;673253;1562328574;673265;1562328574;673191;1.8;
1562328574;683269;1562328574;683281;1562328574;683211;1.8;
1562328574;693396;1562328574;693409;1562328574;693329;1.8;
1562328574;703302;1562328574;703314;1562328574;703248;1.8;
1562328574;713371;1562328574;713384;1562328574;713272;1.7;
1562328574;723150;1562328574;723164;1562328574;723085;1.7;
1562328574;733256;1562328574;733268;1562328574;733204;1.7;
1562328574;743279;1562328574;743291;1562328574;743223;1.7;
1562328574;753306;1562328574;753319;1562328574;753242;1.7;
1562328574;763320;1562328574;763333;1562328574;763260;1.7;
1562328574;773240;1562328574;773253;1562328574;773179;1.7;
1562328574;783262;1562328574;783274;1562328574;783198;1.7;
1562328574;793275;1562328574;793286;1562328574;793216;1.8;
1562328574;803293;1562328574;803305;1562328574;803235;1.8;
1562328574;813359;1562328574;813374;1562328574;813259;1.8;
1562328574;823332;1562328574;823344;1562328574;823273;1.8;
1562328574;833257;1562328574;833270;1562328574;833191;1.8;
1562328574;843265;1562328574;843277;1562328574;843211;1.8;
1562328574;853391;1562328574;853407;1562328574;853329;1.8;
1562328574;863307;1562328574;863320;1562328574;863248;1.8;
1562328574;873325;1562328574;873337;1562328574;873267;1.8;
1562328574;883342;1562328574;883353;1562328574;883286;1.8;
1562328574;893269;1562328574;893281;1562328574;893204;1.8;
1562328574;903269;1562328574;903279;1562328574;903223;1.8;
1562328574;913369;1562328574;913389;1562328574;913246;1.7;
1562328574;923323;1562328574;923336;1562328574;923261;1.7;
1562328574;933431;1562328574;933443;1562328574;933379;1.7;
1562328574;943255;1562328574;943266;1562328574;943198;1.7;
1562328574;953289;1562328574;953303;1562328574;953217;1.7;
1562328574;963289;1562328574;963302;1562328574;963236;1.7;
1562328574;973302;1562328574;973314;1562328574;973254;1.7;
1562328574;983342;1562328574;983355;1562328574;983273;1.7;
1562328574;993253;1562328574;993267;1562328574;993192;1.7;
1562328575;3266;1562328575;3278;1562328575;3211;1.8;
1562328575;13413;1562328575;13430;1562328575;13331;1.8;
1562328575;23347;1562328575;23367;1562328575;23248;1.7;
1562328575;33330;1562328575;33344;1562328575;33267;1.8;
1562328575;43047;1562328575;43061;1562328575;42985;1.7;
1562328575;53290;1562328575;53304;1562328575;53204;1.8;
1562328575;63280;1562328575;63292;1562328575;63223;1.7;
1562328575;73300;1562328575;73314;1562328575;73242;1.7;
1562328575;83351;1562328575;83371;1562328575;83261;1.7;
1562328575;93446;1562328575;93459;1562328575;93380;1.7;
1562328575;103252;1562328575;103264;1562328575;103198;1.7;
1562328575;113311;1562328575;113321;1562328575;113224;1.7;
1562328575;123317;1562328575;123337;1562328575;123236;1.7;
1562328575;133316;1562328575;133329;1562328575;133254;1.7;
1562328575;143226;1562328575;143238;1562328575;143173;1.8;
1562328575;153264;1562328575;153278;1562328575;153192;1.8;
1562328575;163295;1562328575;163314;1562328575;163211;1.8;
1562328575;173387;1562328575;173400;1562328575;173329;1.8;
1562328575;183306;1562328575;183314;1562328575;183248;1.8;
1562328575;193337;1562328575;193351;1562328575;193267;1.9;
1562328575;203351;1562328575;203364;1562328575;203286;1.9;
1562328575;213340;1562328575;213361;1562328575;213210;1.8;
1562328575;223295;1562328575;223306;1562328575;223223;1.9;
1562328575;233305;1562328575;233315;1562328575;233242;1.8;
1562328575;243316;1562328575;243327;1562328575;243261;1.8;
1562328575;253375;1562328575;253396;1562328575;253279;1.8;
1562328575;263263;1562328575;263276;1562328575;263198;1.8;
1562328575;273275;1562328575;273286;1562328575;273217;1.7;
1562328575;283091;1562328575;283103;1562328575;283036;1.7;
1562328575;293308;1562328575;293321;1562328575;293254;1.8;
1562328575;303236;1562328575;303249;1562328575;303173;1.7;
1562328575;313296;1562328575;313307;1562328575;313195;1.8;
1562328575;323270;1562328575;323280;1562328575;323211;1.8;
1562328575;333390;1562328575;333401;1562328575;333329;1.8;
1562328575;343305;1562328575;343318;1562328575;343248;1.8;
1562328575;353245;1562328575;353256;1562328575;353167;1.8;
1562328575;363343;1562328575;363356;1562328575;363286;1.8;
1562328575;373265;1562328575;373276;1562328575;373204;1.8;
1562328575;383291;1562328575;383302;1562328575;383223;1.8;
1562328575;393304;1562328575;393315;1562328575;393242;1.8;
1562328575;403317;1562328575;403329;1562328575;403261;1.8;
1562328575;413183;1562328575;413195;1562328575;413081;1.8;
1562328575;423263;1562328575;423275;1562328575;423198;1.8;
1562328575;433275;1562328575;433285;1562328575;433217;1.7;
1562328575;443290;1562328575;443302;1562328575;443236;1.7;
1562328575;453334;1562328575;453343;1562328575;453255;1.7;
1562328575;463229;1562328575;463240;1562328575;463173;1.8;
1562328575;473252;1562328575;473262;1562328575;473192;1.8;
1562328575;483275;1562328575;483287;1562328575;483212;1.8;
1562328575;493386;1562328575;493397;1562328575;493329;1.8;
1562328575;503308;1562328575;503319;1562328575;503248;1.9;
1562328575;513250;1562328575;513260;1562328575;513170;1.9;
1562328575;523347;1562328575;523360;1562328575;523286;1.9;
1562328575;533262;1562328575;533275;1562328575;533204;1.9;
1562328575;543285;1562328575;543296;1562328575;543223;1.9;
1562328575;553309;1562328575;553319;1562328575;553242;1.9;
1562328575;563372;1562328575;563392;1562328575;563261;1.9;
1562328575;573514;1562328575;573533;1562328575;573380;1.9;
1562328575;583305;1562328575;583318;1562328575;583198;1.9;
1562328575;593302;1562328575;593315;1562328575;593216;1.9;
1562328575;603303;1562328575;603315;1562328575;603236;1.9;
1562328575;613406;1562328575;613425;1562328575;613258;1.8;
